Measure,PID,use,valdays,valwkdays,valwkend,allMeanWakeWear,allMeanSleepNW,allmean_mv_EV,allmean_cntmv_EV,allmean_v_EV,allmean_cntv_EV,allmean_m_EV,allmean_cntm_EV,allmean_l_EV,allmean_cntl_EV,allmean_s_EV,allmean_cnts_EV,allMeanActCounts,allMeanIntenPerMin,WKDAYMeanWakeWear,WKDAYMeanSleepNW,WKDAYmean_mv_EV,WKDAYmean_cntmv_EV,WKDAYmean_v_EV,WKDAYmean_cntv_EV,WKDAYmean_m_EV,WKDAYmean_cntm_EV,WKDAYmean_l_EV,WKDAYmean_cntl_EV,WKDAYmean_s_EV,WKDAYmean_cnts_EV,WKDAYMeanActCounts,WKDAYMeanIntenPerMin,WKENDMeanWakeWear,WKENDMeanSleepNW,WKENDmean_mv_EV,WKENDmean_cntmv_EV,WKENDmean_v_EV,WKENDmean_cntv_EV,WKENDmean_m_EV,WKENDmean_cntm_EV,WKENDmean_l_EV,WKENDmean_cntl_EV,WKENDmean_s_EV,WKENDmean_cnts_EV,WKENDMeanActCounts,WKENDMeanIntenPerMin,SUNMeanWakeWear,SUNMeanSleepNW,SUNmean_mv_EV,SUNmean_cntmv_EV,SUNmean_v_EV,SUNmean_cntv_EV,SUNmean_m_EV,SUNmean_cntm_EV,SUNmean_l_EV,SUNmean_cntl_EV,SUNmean_s_EV,SUNmean_cnts_EV,SUNMeanActCounts,SUNMeanIntenPerMin
3,2222,A,6,4,2,862.8333333,577.1666667,44.5,165152.6667,11.79166667,68983.33333,32.70833333,96169.33333,283.5833333,205608.6667,534.75,5236,375997.3333,435.7705235,858.5,581.5,34.625,113712,6.0625,29657,28.5625,84055,265.25,186967.25,558.625,5007.5,305686.75,356.070763,871.5,568.5,64.25,268034,23.25,147636,41,120398,320.25,242891.5,487,5693,516618.5,592.7923121,801,639,85.5,361719,32.5,209577,53,152142,333.25,282718,382.25,3934,648371,809.4519351
3,2223,A,2,2,0,664.5,775.5,41.125,135880.5,7.875,36021,33.25,99859.5,215.125,152334,408.25,4294,292508.5,440.1933785,664.5,775.5,41.125,135880.5,7.875,36021,33.25,99859.5,215.125,152334,408.25,4294,292508.5,440.1933785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,5,4,1,965.2,474.8,62.65,233585,16.9,96295.8,45.75,137289.2,321.45,232688,581.1,5477.6,471750.6,488.7594281,1001.75,438.25,70.875,266416.25,19.25,111388,51.625,155028.25,339.1875,248281,591.6875,5749,520446.25,519.5370601,819,621,29.75,102260,7.5,35927,22.25,66333,250.5,170316,538.75,4392,276968,338.1782662,819,621,29.75,102260,7.5,35927,22.25,66333,250.5,170316,538.75,4392,276968,338.1782662
3,2225,A,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,2226,A,2,2,0,969.5,470.5,90,329487,29.75,145245,60.25,184242,323.625,231425,555.875,5924,566836,584.6683858,969.5,470.5,90,329487,29.75,145245,60.25,184242,323.625,231425,555.875,5924,566836,584.6683858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,2227,A,5,3,2,841.6,598.4,74,272625.8,20.85,114232.8,53.15,158393,327,248710.4,440.6,5340.6,526676.8,625.8041825,872.6666667,567.3333333,64.91666667,238390.6667,18.33333333,100310.6667,46.58333333,138080,334.4166667,236749.3333,473.3333333,5767,480907,551.0775401,795,645,87.625,323978.5,24.625,135116,63,188862.5,315.875,266652,391.5,4701,595331.5,748.8446541,633,807,88.25,352994,33.5,187844,54.75,165150,243.5,202535,301.25,3527,559056,883.1848341
3,2228,A,5,3,2,910.2,529.8,89.35,286562.8,10.5,51254,78.85,235308.8,322.85,257304,498,5052.8,548919.6,603.0758075,902.3333333,537.6666667,113.0833333,363622.3333,13.08333333,64521.66667,100,299100.6667,345.6666667,285644.6667,443.5833333,5122.333333,654389.3333,725.2190617,922,518,53.75,170973.5,6.625,31352.5,47.125,139621,288.625,214793,579.625,4948.5,390715,423.7689805,973,467,41.5,127282,5,24147,36.5,103135,297.75,225649,633.75,4861,357792,367.7204522
3,2229,A,6,5,1,980,460,83.625,301146.8333,25.45833333,125761,58.16666667,175385.8333,351.5833333,275013.6667,544.7916667,5867.666667,582028.1667,593.9062925,984.2,455.8,84.85,306621,25.5,127268.8,59.35,179352.2,361.9,279336.4,537.45,6042.4,591999.8,601.5035562,959,481,77.5,273776,25.25,118222,52.25,155554,300,253400,581.5,4994,532170,554.9217935,959,481,77.5,273776,25.25,118222,52.25,155554,300,253400,581.5,4994,532170,554.9217935
3,2230,A,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,3101,A,2,2,0,898.5,541.5,68,250190,20.375,106288,47.625,143902,321,229550.5,509.5,5504,485244.5,540.0606566,898.5,541.5,68,250190,20.375,106288,47.625,143902,321,229550.5,509.5,5504,485244.5,540.0606566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,3102,A,1,1,0,965,475,82.75,278519,17.25,79660,65.5,198859,339.5,280630,542.75,4741,563890,584.3419689,965,475,82.75,278519,17.25,79660,65.5,198859,339.5,280630,542.75,4741,563890,584.3419689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,3103,A,7,5,2,895.4285714,544.5714286,24.75,82972.42857,5.291666667,28094,20.21428571,58891.85714,245.7857143,163344,624.8928571,4458.285714,250774.7143,280.061104,947.4,492.6,30.6,102806.8,5.5,29668.6,25.1,73138.2,263.75,178726.8,653.05,4774,286307.6,302.2035043,765.5,674.5,10.125,33386.5,4.25,20221,8,23276,200.875,124887,554.5,3669,161942.5,211.5512737,652,788,3,8349,NA,NA,3,8349,179,107974,470,3268,119591,183.4217791
3,3104,A,4,3,1,763.5,676.5,35.1875,118011,6,32821.75,29.1875,85189.25,227.5625,162678.5,500.75,4233.25,284922.75,373.1797642,797.6666667,642.3333333,34.25,113016.6667,5.833333333,28865.66667,28.41666667,84151,229.0833333,159405.3333,534.3333333,4531.333333,276953.3333,347.204346,661,779,38,132994,6.5,44690,31.5,88304,223,172498,400,3339,308831,467.2178517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,3105,A,5,3,2,807.2,632.8,27.1,97193,7.5,38327.6,19.6,58865.4,181.15,118534.2,598.95,4381.6,220108.8,272.6818632,836,604,32.75,117038,8.416666667,43685.33333,24.33333333,73352.66667,191.8333333,129304.3333,611.4166667,4880.666667,251223,300.5059809,764,676,18.625,67425.5,6.125,30291,12.5,37134.5,165.125,102379,580.25,3633,173437.5,227.0124346,747,693,24.75,91989,9,44473,15.75,47516,183.75,119027,538.5,3640,214656,287.3574297
3,3106,A,1,1,0,776,664,27.5,88758,4,19176,23.5,69582,258.25,175351,490.25,5381,269490,347.2809278,776,664,27.5,88758,4,19176,23.5,69582,258.25,175351,490.25,5381,269490,347.2809278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,7,5,2,818.5714286,621.4285714,55.10714286,192332.8571,11.96428571,64146.57143,43.14285714,128186.2857,267.6428571,207878.4286,495.8214286,4063.285714,404274.5714,493.878185,830.8,609.2,53.2,186168.4,11.45,62639.4,41.75,123529,255.35,196693,522.25,4041.2,386902.6,465.6988445,788,652,59.875,207744,13.25,67914.5,46.625,139829.5,298.375,235842,429.75,4118.5,447704.5,568.1529188,793,647,73.5,259828,17.5,89706,56,170122,315.75,252813,403.75,3675,516316,651.0920555
3,3109,A,7,5,2,830,610,34.53571429,117422.8571,7.785714286,38425.57143,26.75,78997.28571,269.6785714,187748.7143,525.7857143,5012.285714,310183.8571,373.7154905,851.2,588.8,42.65,145830.8,9.9,48922.4,32.75,96908.4,286.8,204352.6,521.75,5004,355187.4,417.2784305,777,663,14.25,46403,2.5,12183.5,11.75,34219.5,226.875,146239,535.875,5033,197675,254.4079794,842,598,17.25,57601,3.75,18102,13.5,39499,272.25,170126,552.5,7074,234801,278.8610451
3,3110,A,3,2,1,681,759,77.08333333,299737.6667,31.66666667,155398,45.41666667,144339.6667,196.3333333,145417,407.5833333,4175,449329.6667,659.8086148,709.5,730.5,51.25,205904.5,22.375,117549.5,28.875,88355,195.375,143932,462.875,4266.5,354103,499.0880902,624,816,128.75,487404,50.25,231095,78.5,256309,198.25,148387,297,3992,639783,1025.293269,624,816,128.75,487404,50.25,231095,78.5,256309,198.25,148387,297,3992,639783,1025.293269
3,3111,A,7,5,2,795.8571429,644.1428571,64.53571429,221018.2857,13.21428571,66144,51.32142857,154874.2857,291.3214286,231738.5714,440,4009,456765.8571,573.9294561,818,622,70.15,238550,14.05,69050.8,56.1,169499.2,290.7,229891.4,457.15,4305.8,472747.2,577.9305623,740.5,699.5,50.5,177189,11.125,58877,39.375,118312,292.875,236356.5,397.125,3267,416812.5,562.8798109,802,638,42,142183,8,43887,34,98296,321.5,276290,438.5,3395,421868,526.0199501
3,3112,A,7,5,2,810.1428571,629.8571429,37.92857143,130083.5714,8.25,42057.42857,29.67857143,88026.14286,248,169872.1429,524.2142857,4471.428571,304427.1429,375.7697055,819.2,620.8,41.9,140946.6,8.55,42286.4,33.35,98660.2,251.4,170115.2,525.9,4668,315729.8,385.4123535,787.5,652.5,28,102926,7.5,41485,20.5,61441,239.5,169264.5,520,3980,276170.5,350.6926984,822,618,37.5,139838,11,60479,26.5,79359,243.5,177781,541,3607,321226,390.7858881
3,3113,A,6,4,2,847.6666667,592.3333333,45.91666667,154844.3333,9.541666667,46485.5,36.375,108358.8333,253.5833333,176205.8333,548.1666667,4860.833333,335911,396.2772316,911.5,528.5,58.5625,199807,13.5,66043.25,45.0625,133763.75,267.125,196966.25,585.8125,5042.5,401815.75,440.8291278,720,720,20.625,64919,1.625,7370,19,57549,226.5,134685,472.875,4497.5,204101.5,283.4743056,836,604,19.75,60188,1.25,5765,18.5,54423,222.5,135397,593.75,4615,200200,239.4736842
3,3114,A,1,1,0,952,488,55,178637,7.25,36468,47.75,142169,321,252180,576,5940,436757,458.7783613,952,488,55,178637,7.25,36468,47.75,142169,321,252180,576,5940,436757,458.7783613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,7,5,2,904.8571429,535.1428571,78.96428571,262412.2857,14.28571429,73394.71429,64.67857143,189017.5714,351.5714286,290651.4286,474.3214286,4974.571429,558038.2857,616.7142406,928,512,84.65,281526,15.45,79317.4,69.2,202208.6,355.4,295959.8,487.95,5161.4,582647.2,627.8525862,847,593,64.75,214628,11.375,58588,53.375,156040,342,277380.5,440.25,4507.5,496516,586.2054309,855,585,54.25,180319,9,48723,45.25,131596,348,275152,452.75,4612,460083,538.1087719
3,3116,A,1,1,0,959,481,78.5,271983,16,84353,62.5,187630,276,211724,604.5,4013,487720,508.5714286,959,481,78.5,271983,16,84353,62.5,187630,276,211724,604.5,4013,487720,508.5714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,3119,A,6,4,2,776,664,19.66666667,68889.33333,5.75,30348.2,14.875,43599.16667,182.9166667,118995.3333,573.4166667,3655,191539.6667,246.8294674,781.5,658.5,26.8125,95187,7.0625,37366,19.75,57821,207.8125,143296.5,546.875,3582.25,242065.75,309.7450416,765,675,5.375,16294,0.5,2277,5.125,15155.5,133.125,70393,626.5,3800.5,90487.5,118.2843137,893,547,3.5,10346,NA,NA,3.5,10346,145,72412,744.5,4288,87046,97.47592385
3,3120,A,2,2,0,887,553,116.375,507101,47.25,299959,69.125,207142,288.375,232999,482.25,4093.5,744193.5,839.0005637,887,553,116.375,507101,47.25,299959,69.125,207142,288.375,232999,482.25,4093.5,744193.5,839.0005637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,3121,A,1,1,0,741,699,30.5,98145,4.25,21212,26.25,76933,268.5,180086,442,4186,282417,381.1295547,741,699,30.5,98145,4.25,21212,26.25,76933,268.5,180086,442,4186,282417,381.1295547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,3122,A,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,3123,A,6,4,2,848,592,52.16666667,188641.5,13.79166667,72825.33333,38.375,115816.1667,273.5416667,205235.8333,522.2916667,4904.166667,398781.5,470.2612028,821.75,618.25,68.5,251401.5,18.875,100480.25,49.625,150921.25,248.8125,202115.75,504.4375,4431,457948.25,557.2841497,900.5,539.5,19.5,63121.5,3.625,17515.5,15.875,45606,323,211476,558,5850.5,280448,311.435869,949,491,23,74839,4.75,23770,18.25,51069,303.75,216797,622.25,5018,296654,312.5964173
3,3124,A,7,5,2,897.5714286,542.4285714,81.42857143,292072.2857,22.92857143,115634,58.5,176438.2857,332.0714286,244926.5714,484.0714286,5583.142857,542582,604.5000796,902.4,537.6,77.7,276113.6,21.45,107575,56.25,168538.6,332.05,239252.4,492.65,5713.6,521079.6,577.4375,885.5,554.5,90.75,331969,26.625,135781.5,64.125,196187.5,332.125,259112,462.625,5257,596338,673.4477696,857,583,45.75,155690,9.5,50428,36.25,105262,267.75,205751,543.5,5184,366625,427.8004667
NA,NA,NA,3,2,1,930.6666667,509.3333333,78,292201.6667,25.75,129789.6667,52.25,162412,347,247934.6667,505.6666667,5588.666667,545725,586.3807307,920.5,519.5,85,322926.5,30.375,152985.5,54.625,169941,320,233303.5,515.5,5047.5,561277.5,609.7528517,951,489,64,230752,16.5,83398,47.5,147354,401,277197,486,6671,514620,541.1356467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,3202,A,2,2,0,820,620,97.625,376802.5,38.75,188478,58.875,188324.5,213.375,137100.5,509,4501,518404,632.2,820,620,97.625,376802.5,38.75,188478,58.875,188324.5,213.375,137100.5,509,4501,518404,632.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,3204,A,1,1,0,793,647,13.5,50598,5,25501,8.5,25097,205.75,109742,573.75,5202,165542,208.7540984,793,647,13.5,50598,5,25501,8.5,25097,205.75,109742,573.75,5202,165542,208.7540984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,3205,A,7,5,2,812.5714286,627.4285714,36.60714286,121932.2857,5.357142857,28905.85714,31.25,93026.42857,285.0357143,197351.5714,490.9285714,4634.428571,323918.2857,398.6336146,841.6,598.4,38,128758.6,6,33220.2,32,95538.4,302.6,208456.8,501,4737.6,341953,406.3129753,740,700,33.125,104866.5,3.75,18120,29.375,86746.5,241.125,169588.5,465.75,4376.5,278831.5,376.7993243,735,705,56,179034,6.5,31890,49.5,147144,269.75,205911,409.25,4765,389710,530.2176871
3,3206,A,1,1,0,973,467,58.75,205538,10,61986,48.75,143552,343.5,216813,570.75,6905,429256,441.1675231,973,467,58.75,205538,10,61986,48.75,143552,343.5,216813,570.75,6905,429256,441.1675231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,3207,A,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,3208,A,6,4,2,883.3333333,556.6666667,56.79166667,193775.8333,11.79166667,62072.16667,45,131703.6667,349.5833333,266625,476.9583333,5077.166667,465478,526.9562264,888.5,551.5,49.625,164231.25,8.5,44179.5,41.125,120051.75,333.25,247431.25,505.625,5092.25,416754.75,469.054305,873,567,71.125,252865,18.375,97857.5,52.75,155007.5,382.25,305012.5,419.625,5047,562924.5,644.8161512,899,541,65,231991,16.5,89666,48.5,142325,371,279206,463,5775,516972,575.0522803
3,3209,A,2,2,0,922,518,44.25,139981,4.875,23623,39.375,116358,262.375,183076.5,615.375,4712,327769.5,355.4983731,922,518,44.25,139981,4.875,23623,39.375,116358,262.375,183076.5,615.375,4712,327769.5,355.4983731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,5,4,1,832.8,607.2,71.1,245350.6,18,86860.4,53.1,158490.2,324.7,242843.2,437,4920,493113.8,592.1155139,890.5,549.5,78.125,262897.75,17.3125,81473.75,60.8125,181424,354,266740.75,458.375,5330,534968.5,600.7507019,602,838,43,175162,20.75,108407,22.25,66755,207.5,147253,351.5,3280,325695,541.0215947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,3211,A,3,3,0,799.6666667,640.3333333,62.91666667,211825,10.41666667,48410.33333,52.5,163414.6667,193.3333333,141740.3333,543.4166667,4477.666667,358043,447.7403085,799.6666667,640.3333333,62.91666667,211825,10.41666667,48410.33333,52.5,163414.6667,193.3333333,141740.3333,543.4166667,4477.666667,358043,447.7403085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,3212,A,2,2,0,767,673,50.5,178177.5,13.125,68943,37.375,109234.5,212,168216,504.5,3482,349875.5,456.1610169,767,673,50.5,178177.5,13.125,68943,37.375,109234.5,212,168216,504.5,3482,349875.5,456.1610169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,3213,A,7,5,2,982.1428571,457.8571429,101.3928571,362860.4286,29.21428571,146705,72.17857143,216155.4286,367.5,287967.8571,513.25,5398.857143,656227.1429,668.1585455,978.8,461.2,108,392642.2,34,169683.4,74,222958.8,346.2,267766.4,524.6,5361.8,665770.4,680.1904373,990.5,449.5,84.875,288406,17.25,89259,67.625,199147,420.75,338471.5,484.875,5491.5,632369,638.4341242,910,530,90,313916,20,105069,70,208847,389.5,309221,430.5,4943,628080,690.1978022
3,3214,A,2,2,0,742,698,41.875,144915.5,10.75,50050,31.125,94865.5,160.5,113515,539.625,3621.5,262052,353.1698113,742,698,41.875,144915.5,10.75,50050,31.125,94865.5,160.5,113515,539.625,3621.5,262052,353.1698113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,3215,A,7,5,2,898.7142857,541.2857143,88,297226.1429,16.92857143,84778.14286,71.07142857,212448,304.1428571,250958,506.5714286,4395,552579.1429,614.85519,894,546,88.9,300109.2,16.6,84256.6,72.3,215852.6,305.7,251892.6,499.4,4465.6,556467.4,622.4467562,910.5,529.5,85.75,290018.5,17.75,86082,68,203936.5,300.25,248621.5,524.5,4218.5,542858.5,596.2202087,1099,341,123.25,416061,25.25,122478,98,293583,337,283764,638.75,4830,704655,641.1783439
3,3217,A,7,5,2,943.5714286,496.4285714,66.5,269920.7143,26.07142857,146317,40.42857143,123603.7143,275.4285714,190057.2857,601.6428571,4869.857143,464847.8571,492.6472369,971,469,80.95,336008,33.9,191620,47.05,144388,301.45,208647.8,588.6,5212.2,549868,566.2904222,875,565,30.375,104702.5,6.5,33059.5,23.875,71643,210.375,143581,634.25,4014,252297.5,288.34,929,511,40.5,131957,5.75,27994,34.75,103963,240.25,162719,648.25,4664,299340,322.2174381
3,3218,A,7,5,2,829.1428571,610.8571429,89.03571429,312970.5714,24.57142857,117925.8571,64.46428571,195044.7143,375.3571429,303987,364.75,4237.428571,621195,749.2014128,881.8,558.2,97.1,341831.2,26.85,127894.6,70.25,213936.6,386.5,305658.8,398.2,4659,652149,739.5656611,697.5,742.5,68.875,240819,18.875,93004,50,147815,347.5,299807.5,281.125,3183.5,543810,779.655914,715,725,57.25,200034,15.75,76521,41.5,123513,359.75,309782,298,3151,512967,717.4363636
3,3219,A,6,4,2,806.5,633.5,118.125,458557,48.125,242538.5,70,216018.5,285.875,223828,402.5,3870,686255,850.9051457,802.25,637.75,123,473093,47.8125,240388,75.1875,232705,308.3125,236749.5,370.9375,4273,714115.5,890.1408538,815,625,108.375,429485,48.75,246839.5,59.625,182645.5,241,197985,465.625,3064,630534,773.6613497,915,525,160.75,635105,72.75,364635,88,270470,279.5,245719,474.75,2960,883784,965.884153
3,3301,A,7,5,2,892.5714286,547.4285714,61,219940.4286,16.39285714,83778.42857,44.60714286,136162,248.1071429,181669.2857,583.4642857,4229,405838.7143,454.6848592,879,561,54.2,194925,14.9,76457.2,39.3,118467.8,247.6,180197,577.2,4435.8,379557.8,431.8063709,926.5,513.5,78,282479,20.125,102081.5,57.875,180397.5,249.375,185350,599.125,3712,471541,508.9487318,914,526,125,460922,35.25,176650,89.75,284272,271.75,206185,517.25,3947,671054,734.1947484
3,3302,A,6,4,2,852.8333333,587.1666667,58.875,215572.8333,17.91666667,88217.33333,40.95833333,127355.5,242.4166667,175008.6667,551.5416667,4307.833333,394889.3333,463.0322455,903,537,76.1875,281439.5,23.375,116345.25,52.8125,165094.25,254.5625,188313.75,572.25,4435.5,474188.75,525.125969,752.5,687.5,24.25,83839.5,7,31961.5,17.25,51878,218.125,148398.5,510.125,4052.5,236290.5,314.007309,690,750,11.5,33324,0.75,3314,10.75,30010,204,141640,474.5,4164,179128,259.6057971
3,3303,A,3,3,0,917.3333333,522.6666667,59.91666667,220440,18,95729.66667,41.91666667,124710.3333,299.75,211962.6667,557.6666667,5461.333333,437864,477.3226744,917.3333333,522.6666667,59.91666667,220440,18,95729.66667,41.91666667,124710.3333,299.75,211962.6667,557.6666667,5461.333333,437864,477.3226744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,3304,A,7,5,2,826,614,57.75,205268.7143,15.32142857,79440,42.42857143,125828.7143,251.3928571,194614.4286,516.8571429,4161.714286,404044.8571,489.1584227,872,568,57.15,204327.2,15.5,80933,41.65,123394.2,253.6,198246,561.25,4351,406924.2,466.6561927,711,729,59.25,207622.5,14.875,75707.5,44.375,131915,245.875,185535.5,405.875,3688.5,396846.5,558.152602,740,700,55.75,178887,8.5,41866,47.25,137021,235.25,170579,449,4087,353553,477.7743243
3,3305,A,7,5,2,882.8571429,557.1428571,49.35714286,171658.5714,11.67857143,58038.57143,37.67857143,113620,242.3571429,160388.1429,591.1428571,5001.428571,337048.1429,381.7697411,854.8,585.2,58.95,205514,14,70124,44.95,135390,247.6,172698,548.25,4813,383025,448.0872719,953,487,25.375,87020,5.875,27825,19.5,59195,229.25,129613.5,698.375,5472.5,222106,233.0598111,970,470,10.25,32935,1.5,6921,8.75,26014,246.5,129421,713.25,6337,168693,173.9103093
3,3306,A,6,4,2,830.5,609.5,43.625,155373.3333,11.79166667,59348,31.83333333,96025.33333,259.1666667,184642.8333,527.7083333,4260,344276.1667,414.5408389,876,564,48.0625,173932.25,14,70634,34.0625,103298.25,264.375,187952,563.5625,4596,366480.25,418.3564498,739.5,700.5,34.75,118255.5,7.375,36776,27.375,81479.5,248.75,178024.5,456,3588,299868,405.5010142,627,813,24.5,84437,5.5,28388,19,56049,201.5,134716,401,3508,222661,355.1212121
3,3307,A,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,3308,A,7,5,2,879.1428571,560.8571429,80.25,309551.7143,28.5,150314.2857,51.75,159237.4286,234.1428571,177580.1429,564.75,3765.428571,490897.2857,558.381703,930.8,509.2,86.6,339373.8,32.65,170865.8,53.95,168508,243.4,182311.8,600.8,4035,525720.6,564.8051139,750,690,64.375,234996.5,18.125,98935.5,46.25,136061,211,165751,474.625,3091.5,403839,538.452,689,751,84.25,295000,21,109552,63.25,185448,258.25,222622,346.5,3105,520727,755.7721335
3,3309,A,7,5,2,948.1428571,491.8571429,57.28571429,207415.2857,15.03571429,80695.85714,42.25,126719.4286,290.1428571,218981.7143,600.7142857,4860.285714,431257.2857,454.8442067,958.6,481.4,65.05,234356.8,17.85,91972.2,47.2,142384.6,306.6,231467.4,586.95,5132,470956.2,491.2958481,922,518,37.875,140061.5,8,52505,29.875,87556.5,249,187767.5,635.125,4181,332010,360.0976139,927,513,32.25,107261,4.75,26922,27.5,80339,279.75,208995,615,4185,320441,345.6752967
3,3310,A,6,4,2,819.5,620.5,42.58333333,153428,10.875,59454,31.70833333,93974,235.3333333,172078.3333,541.5833333,4187.166667,329693.5,402.3105552,850.5,589.5,41.6875,149885.25,11,57123.25,30.6875,92762,219.5,158790.75,589.3125,4033.75,312709.75,367.6775426,757.5,682.5,44.375,160513.5,10.625,64115.5,33.75,96398,267,198653.5,446.125,4494,363661,480.0805281,689,751,38,159074,13,85156,25,73918,265.75,190730,385.25,4519,354323,514.256894
